Company :
* Text *
* Text *

Stack- name: BC_12_HEAP
Filename : Z:\DATA\-BC_12_HEAP_7-1-2015.CSV

309;15.07.2015  07:31;   69;   72;   75;   78;   66;    0; 12,6;2;   74;   37;
310;15.07.2015  08:31;   69;   72;   75;   78;   64;    0; 12,6;2;   84;   42;
311;15.07.2015  09:31;   69;   72;   75;   77;   64;    0; 12,6;2;   94;   47;
312;15.07.2015  10:31;   68;   72;   75;   77;   64;    0; 12,6;2;  104;   52;
313;15.07.2015  11:31;   68;   71;   75;   77;   64;    0; 12,6;2;  114;   57;
314;15.07.2015  12:31;   68;   71;   75;   77;   64;    0; 12,6;2;  124;   62;
315;15.07.2015  13:31;   68;   71;   75;   77;   65;    0; 12,6;2;  134;   67;
316;15.07.2015  14:31;   68;   71;   75;   77;   65;    0; 12,6;2;  144;   72;
317;15.07.2015  15:52;   68;   70;   73;   75;   69;    0; 12,7;2;  146;   73;
318;15.07.2015  16:52;   67;   68;   72;   74;   76;    0; 12,6;2;  156;   78;
319;15.07.2015  17:52;   66;   68;   71;   74;   75;    0; 12,6;2;  166;   83;
320;15.07.2015  18:52;   66;   67;   71;   73;   75;    0; 12,6;2;  176;   88;
321;15.07.2015  19:52;   66;   67;   70;   72;   75;    0; 12,6;2;  186;   93;
322;15.07.2015  20:52;   65;   67;   70;   72;   74;    0; 12,6;2;  196;   98;
323;15.07.2015  21:52;   65;   67;   70;   72;   74;    0; 12,6;2;  206;  103;
324;15.07.2015  22:52;   65;   66;   70;   72;   74;    0; 12,6;2;  216;  108;
325;15.07.2015  23:52;   64;   66;   70;   71;   73;    0; 12,6;2;  226;  113;
326;15.07.2015  23:59;   64;   66;   70;   71;   73;    0; 12,6;2;  228;  114;
327;16.07.2015  00:52;   64;   66;   70;   71;   73;    0; 12,6;2;    8;    4;
328;16.07.2015  01:52;   64;   65;   70;   71;   73;    0; 12,6;2;   18;    9;
329;16.07.2015  02:52;   63;   65;   70;   71;   73;    0; 12,6;2;   28;   14;
330;16.07.2015  03:52;   63;   65;   69;   71;   73;    0; 12,7;2;   38;   19;
331;16.07.2015  04:52;   62;   64;   69;   71;   73;    0; 12,6;2;   48;   24;
332;16.07.2015  05:52;   62;   64;   69;   71;   74;    0; 12,6;2;   58;   29;
333;16.07.2015  06:52;   61;   64;   69;   71;   74;    0; 12,6;2;   68;   34;
334;16.07.2015  07:52;   61;   63;   69;   71;   74;    0; 12,6;2;   78;   39;
335;16.07.2015  08:52;   60;   63;   69;   71;   74;    0; 12,6;2;   88;   44;
336;16.07.2015  09:52;   60;   62;   68;   71;   74;    0; 12,6;2;   98;   49;
337;16.07.2015  10:52;   60;   62;   68;   71;   74;    0; 12,6;2;  108;   54;
338;16.07.2015  11:52;   59;   62;   68;   71;   74;    0; 12,6;2;  118;   59;
339;16.07.2015  12:52;   59;   61;   68;   71;   74;    0; 12,6;2;  128;   64;
340;16.07.2015  13:52;   58;   61;   68;   71;   74;    0; 12,6;2;  138;   69;
341;16.07.2015  14:52;   58;   61;   68;   71;   74;    0; 12,6;2;  148;   74;
342;16.07.2015  15:52;   58;   60;   68;   71;   74;    0; 12,6;2;  158;   79;
343;16.07.2015  16:52;   57;   60;   67;   71;   74;    0; 12,6;2;  168;   84;
344;16.07.2015  17:52;   57;   60;   67;   71;   74;    0; 12,6;2;  178;   89;
345;16.07.2015  18:52;   57;   59;   67;   71;   73;    0; 12,6;2;  188;   94;
346;16.07.2015  19:52;   57;   59;   67;   71;   73;    0; 12,6;2;  198;   99;
347;16.07.2015  20:52;   57;   59;   67;   70;   73;    0; 12,7;2;  208;  104;
348;16.07.2015  21:52;   56;   59;   67;   70;   73;    0; 12,6;2;  218;  109;
349;16.07.2015  22:52;   56;   58;   66;   70;   73;    0; 12,6;2;  228;  114;
350;16.07.2015  23:52;   56;   58;   66;   70;   73;    0; 12,6;2;  238;  119;
351;16.07.2015  23:59;   56;   58;   66;   70;   73;    0; 12,6;2;  240;  120;
352;17.07.2015  00:52;   56;   58;   66;   70;   73;    0; 12,7;2;    8;    4;
353;17.07.2015  01:52;   56;   58;   66;   70;   73;    0; 12,7;2;   18;    9;
354;17.07.2015  02:52;   56;   58;   66;   70;   73;    0; 12,7;2;   28;   14;
355;17.07.2015  03:52;   56;   58;   66;   70;   73;    0; 12,7;2;   38;   19;
356;17.07.2015  04:52;   55;   58;   66;   70;   73;  100; 12,7;2;   48;   24;
357;17.07.2015  05:52;   55;   58;   66;   69;   72;  100; 12,6;2;   58;   29;
358;17.07.2015  06:52;   55;   57;   65;   69;   72;  100; 12,7;2;   68;   34;
359;17.07.2015  07:52;   55;   57;   65;   69;   72;  100; 12,7;2;   78;   39;
360;17.07.2015  08:52;   55;   57;   65;   69;   72;  100; 12,6;2;   88;   44;
361;17.07.2015  09:52;   55;   58;   65;   69;   72;  100; 12,6;2;   98;   49;
362;17.07.2015  10:52;   55;   58;   65;   69;   72;  100; 12,6;2;  108;   54;
363;17.07.2015  11:52;   55;   58;   66;   69;   72;  100; 12,6;2;  118;   59;
364;17.07.2015  12:52;   55;   58;   66;   69;   72;  100; 12,6;2;  128;   64;
365;17.07.2015  13:52;   55;   58;   66;   69;   72;  100; 12,6;2;  138;   69;
366;17.07.2015  14:52;   55;   58;   66;   69;   72;  100; 12,6;2;  148;   74;
367;17.07.2015  15:52;   55;   58;   66;   69;   72;  100; 12,6;2;  158;   79;
368;17.07.2015  16:52;   55;   58;   66;   69;   72;  100; 12,6;2;  168;   84;
369;17.07.2015  17:52;   55;   58;   66;   69;   72;  100; 12,6;2;  178;   89;
370;17.07.2015  18:52;   55;   58;   66;   69;   72;  100; 12,6;2;  188;   94;
371;17.07.2015  19:52;   55;   58;   65;   69;   72;  100; 12,7;2;  198;   99;
372;17.07.2015  20:52;   55;   58;   65;   69;   71;  100; 12,7;2;  208;  104;
373;17.07.2015  21:52;   55;   58;   65;   69;   71;  100; 12,7;2;  218;  109;
374;17.07.2015  22:52;   55;   58;   65;   69;   71;  100; 12,6;2;  228;  114;
375;17.07.2015  23:52;   55;   58;   65;   69;   71;  100; 12,7;2;  238;  119;
376;17.07.2015  23:59;   54;   58;   65;   68;   71;  100; 12,6;2;  240;  120;
377;18.07.2015  00:52;   55;   58;   65;   69;   71;  100; 12,7;2;    8;    4;
378;18.07.2015  01:52;   55;   58;   65;   68;   71;  100; 12,7;2;   18;    9;
379;18.07.2015  02:52;   55;   58;   65;   68;   71;  100; 12,6;2;   28;   14;
380;18.07.2015  03:52;   54;   58;   65;   68;   71;  100; 12,6;2;   38;   19;
381;18.07.2015  04:52;   54;   58;   65;   68;   71;  100; 12,6;2;   48;   24;
382;18.07.2015  05:52;   54;   58;   65;   68;   71;  100; 12,6;2;   58;   29;
383;18.07.2015  06:52;   54;   58;   65;   68;   71;  100; 12,6;2;   68;   34;
384;18.07.2015  07:52;   54;   58;   65;   68;   71;  100; 12,6;2;   78;   39;
385;18.07.2015  08:52;   54;   58;   65;   68;   71;  100; 12,7;2;   88;   44;
386;18.07.2015  09:52;   54;   58;   65;   68;   70;  100; 12,6;2;   98;   49;
387;18.07.2015  10:52;   54;   58;   65;   68;   70;  100; 12,6;2;  108;   54;
388;18.07.2015  11:52;   54;   58;   65;   68;   70;  100; 12,6;2;  118;   59;
389;18.07.2015  12:52;   54;   58;   65;   68;   70;  100; 12,6;2;  128;   64;
390;18.07.2015  13:52;   54;   58;   65;   68;   70;  100; 12,6;2;  138;   69;
391;18.07.2015  14:52;   54;   58;   64;   68;   70;  100; 12,6;2;  148;   74;
392;18.07.2015  15:52;   54;   58;   64;   68;   70;  100; 12,6;2;  158;   79;
393;18.07.2015  16:52;   54;   58;   64;   67;   70;  100; 12,6;2;  168;   84;
394;18.07.2015  17:52;   54;   58;   64;   67;   70;  100; 12,6;2;  178;   89;
395;18.07.2015  18:52;   54;   58;   64;   67;   70;  100; 12,6;2;  188;   94;
396;18.07.2015  19:52;   54;   58;   64;   67;   70;  100; 12,6;2;  198;   99;
397;18.07.2015  20:52;   54;   58;   64;   67;   70;  100; 12,6;2;  208;  104;
398;18.07.2015  21:52;   54;   58;   64;   67;   70;  100; 12,6;2;  218;  109;
399;18.07.2015  22:52;   54;   58;   64;   67;   70;  100; 12,6;2;  228;  114;
400;18.07.2015  23:52;   54;   58;   64;   67;   70;  100; 12,6;2;  238;  119;
401;18.07.2015  23:59;   54;   58;   64;   67;   69;  100; 12,6;2;  240;  120;
402;19.07.2015  00:52;   54;   58;   64;   67;   69;  100; 12,6;2;    8;    4;
403;19.07.2015  01:52;   54;   58;   64;   67;   69;  100; 12,6;2;   18;    9;
404;19.07.2015  02:52;   54;   58;   64;   67;   69;  100; 12,6;2;   28;   14;
405;19.07.2015  03:52;   54;   58;   64;   67;   69;  100; 12,6;2;   38;   19;
406;19.07.2015  04:52;   54;   58;   64;   67;   69;  100; 12,6;2;   48;   24;
407;19.07.2015  05:52;   54;   58;   64;   67;   69;  100; 12,6;2;   58;   29;
408;19.07.2015  06:52;   54;   58;   63;   66;   69;  100; 12,6;2;   68;   34;
409;19.07.2015  07:52;   54;   58;   63;   66;   69;  100; 12,6;2;   78;   39;
410;19.07.2015  08:52;   54;   58;   63;   66;   69;  100; 12,6;2;   88;   44;
411;19.07.2015  09:52;   54;   58;   63;   66;   69;  100; 12,6;2;   98;   49;
412;19.07.2015  10:52;   54;   58;   63;   66;   69;  100; 12,6;2;  108;   54;
413;19.07.2015  11:52;   54;   58;   64;   66;   69;  100; 12,6;2;  118;   59;
414;19.07.2015  12:52;   54;   58;   64;   66;   69;  100; 12,6;2;  128;   64;
415;19.07.2015  13:52;   54;   58;   64;   66;   69;  100; 12,6;2;  138;   69;
416;19.07.2015  14:52;   54;   58;   64;   66;   69;  100; 12,6;2;  148;   74;
417;19.07.2015  15:52;   54;   59;   64;   66;   69;  100; 12,6;2;  158;   79;
418;19.07.2015  16:52;   54;   59;   64;   66;   69;  100; 12,6;2;  168;   84;
419;19.07.2015  17:52;   54;   59;   64;   66;   69;  100; 12,6;2;  178;   89;
420;19.07.2015  18:52;   54;   59;   64;   66;   69;  100; 12,6;2;  188;   94;
421;19.07.2015  19:52;   54;   59;   64;   66;   69;  100; 12,6;2;  198;   99;
422;19.07.2015  20:52;   54;   59;   64;   66;   69;  100; 12,6;2;  208;  104;
423;19.07.2015  21:52;   54;   59;   64;   66;   69;  100; 12,6;2;  218;  109;
424;19.07.2015  22:52;   54;   59;   64;   66;   69;  100; 12,6;2;  228;  114;
425;19.07.2015  23:52;   54;   59;   64;   66;   68;  100; 12,6;2;  238;  119;
426;19.07.2015  23:59;   54;   59;   64;   66;   68;  100; 12,6;2;  240;  120;
427;20.07.2015  00:52;   54;   59;   64;   66;   68;  100; 12,6;2;    8;    4;
428;20.07.2015  01:52;   54;   59;   64;   66;   68;  100; 12,6;2;   18;    9;
429;20.07.2015  02:52;   54;   59;   64;   66;   68;  100; 12,6;2;   28;   14;
430;20.07.2015  03:52;   54;   59;   64;   66;   68;  100; 12,6;2;   38;   19;
431;20.07.2015  04:52;   54;   59;   64;   66;   68;  100; 12,6;2;   48;   24;
432;20.07.2015  05:52;   54;   59;   64;   66;   68;  100; 12,6;2;   58;   29;
433;20.07.2015  06:52;   54;   59;   64;   66;   68;  100; 12,6;2;   68;   34;
434;20.07.2015  13:02;   42;   47;   49;   50;   46;  100; 12,7;2;   72;   36;
435;20.07.2015  14:02;   51;   58;   63;   68;   69;  100; 12,6;2;   82;   41;
436;20.07.2015  15:02;   51;   58;   63;   68;   70;  100; 12,6;2;   92;   46;
437;20.07.2015  16:02;   50;   58;   63;   68;   70;  100; 12,6;2;  102;   51;
438;20.07.2015  17:02;   50;   58;   64;   68;   70;  100; 12,6;2;  112;   56;
439;20.07.2015  18:02;   50;   58;   65;   69;   70;  100; 12,6;2;  122;   61;
440;20.07.2015  19:02;   50;   58;   66;   70;   70;  100; 12,6;2;  132;   66;
441;20.07.2015  20:02;   50;   58;   66;   70;   70;  100; 12,6;2;  142;   71;
442;20.07.2015  21:02;   50;   58;   67;   70;   71;  100; 12,6;2;  152;   76;
443;20.07.2015  22:02;   50;   57;   67;   70;   71;  100; 12,6;2;  162;   81;
444;20.07.2015  23:02;   50;   57;   67;   70;   71;  100; 12,6;2;  172;   86;
445;20.07.2015  23:59;   50;   57;   66;   70;   71;  100; 12,6;2;  182;   91;
446;21.07.2015  00:02;   50;   57;   66;   70;   71;  100; 12,6;2;    0;    0;
447;21.07.2015  01:02;   50;   56;   66;   70;   71;  100; 12,6;2;   10;    5;
448;21.07.2015  02:02;   49;   56;   66;   70;   71;  100; 12,6;2;   20;   10;
449;21.07.2015  03:02;   49;   56;   66;   69;   70;  100; 12,6;2;   30;   15;
450;21.07.2015  04:02;   49;   56;   66;   69;   70;  100; 12,6;2;   40;   20;
451;21.07.2015  05:02;   49;   56;   66;   69;   70;  100; 12,6;2;   50;   25;
452;21.07.2015  06:02;   48;   55;   65;   69;   70;  100; 12,6;2;   60;   30;
453;21.07.2015  07:02;   48;   55;   65;   68;   70;  100; 12,6;2;   70;   35;
454;21.07.2015  08:02;   48;   55;   65;   68;   69;  100; 12,6;2;   80;   40;
455;21.07.2015  09:02;   48;   54;   65;   68;   69;  100; 12,6;2;   90;   45;
456;21.07.2015  10:02;   47;   54;   65;   68;   69;  100; 12,6;2;  100;   50;
457;21.07.2015  11:02;   47;   54;   65;   67;   69;  100; 12,6;2;  110;   55;
458;21.07.2015  12:02;   47;   54;   64;   67;   69;  100; 12,6;2;  120;   60;
459;21.07.2015  13:02;   47;   54;   64;   67;   69;  100; 12,6;2;  130;   65;
460;21.07.2015  14:02;   47;   54;   64;   67;   69;  100; 12,6;2;  140;   70;
461;21.07.2015  15:02;   47;   54;   64;   67;   69;  100; 12,6;2;  150;   75;
462;21.07.2015  16:02;   46;   53;   64;   67;   68;  100; 12,6;2;  160;   80;
463;21.07.2015  17:02;   46;   53;   64;   67;   68;  100; 12,6;2;  170;   85;
464;21.07.2015  18:02;   46;   53;   64;   67;   68;  100; 12,6;2;  180;   90;
465;21.07.2015  19:02;   46;   53;   64;   67;   68;  100; 12,6;2;  190;   95;
466;21.07.2015  20:02;   46;   53;   64;   67;   68;  100; 12,6;2;  200;  100;
467;21.07.2015  21:02;   46;   53;   64;   67;   68;  100; 12,6;2;  210;  105;
468;21.07.2015  22:02;   45;   53;   64;   67;   68;  100; 12,6;2;  220;  110;
469;21.07.2015  23:02;   45;   53;   64;   67;   68;  100; 12,6;2;  230;  115;
470;21.07.2015  23:59;   45;   53;   64;   67;   68;  100; 12,6;2;  240;  120;
471;22.07.2015  00:02;   45;   53;   64;   67;   68;  100; 12,6;2;    0;    0;
472;22.07.2015  01:02;   45;   53;   64;   67;   68;  100; 12,6;2;   10;    5;
473;22.07.2015  02:02;   45;   53;   64;   67;   68;  100; 12,6;2;   20;   10;
474;22.07.2015  03:02;   45;   53;   64;   67;   68;  100; 12,6;2;   30;   15;
475;22.07.2015  04:02;   45;   52;   64;   67;   68;  100; 12,6;2;   40;   20;
476;22.07.2015  05:02;   45;   52;   64;   67;   68;  100; 12,6;2;   50;   25;
477;22.07.2015  06:02;   45;   52;   64;   66;   68;  100; 12,6;2;   60;   30;
478;22.07.2015  07:02;   45;   52;   64;   66;   68;  100; 12,6;2;   70;   35;
479;22.07.2015  14:25;   50;   58;   65;   70;   67;  100; 12,7;2;   80;   40;
480;22.07.2015  15:25;   50;   56;   64;   69;   70;  100; 12,6;2;   90;   45;
481;22.07.2015  16:25;   50;   56;   64;   68;   70;  100; 12,6;2;  100;   50;
482;22.07.2015  17:25;   50;   56;   63;   68;   70;  100; 12,6;2;  110;   55;
483;22.07.2015  18:25;   50;   56;   64;   67;   70;  100; 12,6;2;  120;   60;
484;22.07.2015  19:25;   50;   56;   64;   67;   69;  100; 12,6;2;  130;   65;
485;22.07.2015  20:25;   49;   55;   65;   67;   69;  100; 12,6;2;  140;   70;
486;22.07.2015  21:25;   49;   55;   64;   67;   69;  100; 12,6;2;  150;   75;
487;22.07.2015  22:25;   49;   54;   64;   66;   68;  100; 12,6;2;  160;   80;
488;22.07.2015  23:25;   48;   54;   64;   66;   68;  100; 12,6;2;  170;   85;
489;22.07.2015  23:59;   48;   53;   63;   66;   68;  100; 12,6;2;  176;   88;
490;23.07.2015  00:25;   48;   53;   63;   66;   68;  100; 12,6;2;    4;    2;
491;23.07.2015  01:25;   47;   53;   63;   65;   68;  100; 12,6;2;   14;    7;
492;23.07.2015  02:25;   47;   52;   62;   65;   67;  100; 12,6;2;   24;   12;
493;23.07.2015  03:25;   46;   52;   62;   65;   67;  100; 12,6;2;   34;   17;
494;23.07.2015  04:25;   46;   51;   62;   64;   67;  100; 12,6;2;   44;   22;
495;23.07.2015  05:25;   45;   51;   62;   64;   67;  100; 12,6;2;   54;   27;
496;23.07.2015  06:25;   45;   51;   61;   64;   66;  100; 12,6;2;   64;   32;
497;23.07.2015  07:25;   45;   50;   61;   64;   66;  100; 12,6;2;   74;   37;
498;23.07.2015  08:25;   44;   50;   61;   63;   66;  100; 12,6;2;   84;   42;
499;23.07.2015  09:25;   44;   50;   61;   63;   65;  100; 12,6;2;   94;   47;
500;23.07.2015  10:25;   43;   49;   60;   63;   65;  100; 12,6;2;  104;   52;
501;23.07.2015  11:25;   43;   49;   60;   63;   65;  100; 12,6;2;  114;   57;
502;23.07.2015  12:25;   43;   49;   60;   63;   65;  100; 12,6;2;  124;   62;
503;23.07.2015  16:26;   36;   40;   41;   36;   37;  100; 12,7;2;  128;   64;
504;23.07.2015  17:26;   46;   50;   58;   58;   57;  100; 12,6;2;  138;   69;
505;23.07.2015  18:26;   45;   49;   58;   60;   61;  100; 12,6;2;  148;   74;
506;23.07.2015  19:26;   44;   48;   57;   60;   63;  100; 12,6;2;  158;   79;
507;23.07.2015  20:26;   44;   47;   57;   60;   64;  100; 12,6;2;  168;   84;
508;23.07.2015  21:26;   44;   47;   57;   60;   65;  100; 12,6;2;  178;   89;
509;23.07.2015  22:26;   43;   47;   56;   60;   65;  100; 12,6;2;  188;   94;
510;23.07.2015  23:26;   43;   47;   56;   60;   65;  100; 12,6;2;  198;   99;
511;23.07.2015  23:59;   43;   46;   56;   60;   65;  100; 12,6;2;  204;  102;
512;24.07.2015  00:26;   43;   47;   56;   60;   65;  100; 12,6;2;    4;    2;
513;24.07.2015  01:26;   43;   46;   56;   60;   65;  100; 12,6;2;   14;    7;
514;24.07.2015  02:26;   43;   46;   56;   60;   65;  100; 12,6;2;   24;   12;
515;24.07.2015  03:26;   43;   46;   56;   60;   66;  100; 12,6;2;   34;   17;
516;24.07.2015  04:26;   43;   47;   56;   61;   66;  100; 12,6;2;   44;   22;
517;24.07.2015  05:26;   43;   47;   57;   61;   66;  100; 12,6;2;   54;   27;
518;24.07.2015  06:26;   43;   47;   57;   61;   66;  100; 12,6;2;   64;   32;
519;24.07.2015  07:26;   43;   47;   57;   61;   66;  100; 12,6;2;   74;   37;
520;24.07.2015  08:26;   43;   48;   58;   62;   66;  100; 12,6;2;   84;   42;
521;24.07.2015  09:26;   44;   48;   58;   62;   66;  100; 12,6;2;   94;   47;
522;24.07.2015  10:26;   44;   48;   58;   62;   66;  100; 12,6;2;  104;   52;
523;24.07.2015  11:26;   44;   48;   58;   62;   66;  100; 12,6;2;  114;   57;
524;24.07.2015  12:26;   44;   48;   59;   62;   67;  100; 12,6;2;  124;   62;
525;24.07.2015  13:26;   44;   48;   59;   63;   67;  100; 12,6;2;  134;   67;
526;24.07.2015  14:26;   44;   48;   59;   63;   67;  100; 12,6;2;  144;   72;
527;24.07.2015  15:26;   44;   48;   59;   63;   67;  100; 12,6;2;  154;   77;
528;24.07.2015  16:26;   44;   48;   59;   63;   67;  100; 12,6;2;  164;   82;
529;24.07.2015  17:26;   45;   48;   59;   63;   67;  100; 12,6;2;  174;   87;
530;24.07.2015  18:26;   45;   48;   59;   63;   67;  100; 12,6;2;  184;   92;
531;24.07.2015  19:26;   45;   49;   59;   63;   67;  100; 12,6;2;  194;   97;
532;24.07.2015  20:26;   45;   49;   59;   63;   67;  100; 12,6;2;  204;  102;
533;24.07.2015  21:26;   45;   49;   59;   63;   67;  100; 12,6;2;  214;  107;
534;24.07.2015  22:26;   45;   49;   59;   63;   67;  100; 12,6;2;  224;  112;
535;24.07.2015  23:26;   45;   49;   59;   63;   67;  100; 12,6;2;  234;  117;
536;24.07.2015  23:59;   45;   49;   58;   62;   67;  100; 12,6;2;  240;  120;
537;25.07.2015  00:26;   45;   49;   59;   63;   67;  100; 12,6;2;    4;    2;
538;25.07.2015  01:26;   45;   49;   59;   63;   67;  100; 12,6;2;   14;    7;
539;25.07.2015  02:26;   46;   49;   59;   63;   67;  100; 12,6;2;   24;   12;
540;25.07.2015  03:26;   46;   49;   59;   63;   67;  100; 12,6;2;   34;   17;
541;25.07.2015  04:26;   46;   49;   59;   63;   67;  100; 12,6;2;   44;   22;
542;25.07.2015  05:26;   46;   49;   59;   63;   67;  100; 12,6;2;   54;   27;
543;25.07.2015  06:26;   46;   49;   59;   63;   67;  100; 12,6;2;   64;   32;
544;25.07.2015  07:26;   46;   49;   59;   63;   67;  100; 12,6;2;   74;   37;
545;25.07.2015  08:26;   46;   50;   59;   63;   67;  100; 12,6;2;   84;   42;
546;25.07.2015  09:26;   46;   50;   59;   63;   67;  100; 12,6;2;   94;   47;
547;25.07.2015  10:26;   46;   50;   59;   63;   67;  100; 12,6;2;  104;   52;
548;25.07.2015  11:26;   47;   50;   59;   63;   67;  100; 12,6;2;  114;   57;
549;25.07.2015  12:26;   47;   50;   59;   63;   67;  100; 12,6;2;  124;   62;
550;25.07.2015  13:26;   47;   50;   59;   63;   67;  100; 12,6;2;  134;   67;
551;25.07.2015  14:26;   47;   50;   59;   63;   67;  100; 12,6;2;  144;   72;
552;25.07.2015  15:26;   47;   50;   59;   63;   67;  100; 12,6;2;  154;   77;
553;25.07.2015  16:26;   47;   50;   59;   63;   67;  100; 12,6;2;  164;   82;
554;25.07.2015  17:26;   47;   50;   59;   63;   67;  100; 12,6;2;  174;   87;
555;25.07.2015  18:26;   47;   50;   59;   63;   67;  100; 12,6;2;  184;   92;
556;25.07.2015  19:26;   48;   50;   59;   63;   67;  100; 12,6;2;  194;   97;
557;25.07.2015  20:26;   48;   50;   59;   63;   67;  100; 12,6;2;  204;  102;
558;25.07.2015  21:26;   48;   50;   59;   63;   67;  100; 12,6;2;  214;  107;
559;25.07.2015  22:26;   48;   51;   59;   63;   67;  100; 12,6;2;  224;  112;
560;25.07.2015  23:26;   48;   51;   60;   63;   67;  100; 12,6;2;  234;  117;
561;25.07.2015  23:59;   48;   51;   59;   63;   67;  100; 12,6;2;  240;  120;
562;26.07.2015  00:26;   48;   51;   60;   63;   67;  100; 12,6;2;    4;    2;
563;26.07.2015  01:26;   48;   51;   60;   63;   67;  100; 12,6;2;   14;    7;
564;26.07.2015  02:26;   48;   51;   60;   63;   67;  100; 12,6;2;   24;   12;
565;26.07.2015  03:26;   48;   51;   60;   63;   67;  100; 12,6;2;   34;   17;
566;26.07.2015  04:26;   48;   51;   60;   63;   67;  100; 12,6;2;   44;   22;
567;26.07.2015  05:26;   49;   51;   60;   63;   67;  100; 12,6;2;   54;   27;
568;26.07.2015  06:26;   49;   51;   60;   63;   67;  100; 12,6;2;   64;   32;
569;26.07.2015  07:26;   49;   51;   60;   63;   67;  100; 12,6;2;   74;   37;
570;26.07.2015  08:26;   49;   51;   60;   63;   67;  100; 12,6;2;   84;   42;
571;26.07.2015  09:26;   49;   51;   60;   63;   67;  100; 12,6;2;   94;   47;
572;26.07.2015  10:26;   49;   51;   60;   63;   67;  100; 12,6;2;  104;   52;
573;26.07.2015  11:26;   49;   51;   60;   63;   67;  100; 12,6;2;  114;   57;
574;26.07.2015  12:26;   49;   52;   60;   63;   67;  100; 12,6;2;  124;   62;
575;26.07.2015  13:26;   49;   52;   60;   63;   67;  100; 12,6;2;  134;   67;
576;26.07.2015  14:26;   49;   52;   60;   64;   67;  100; 12,6;2;  144;   72;
577;26.07.2015  15:26;   49;   52;   60;   64;   67;  100; 12,6;2;  154;   77;
578;26.07.2015  16:26;   50;   52;   60;   64;   68;  100; 12,6;2;  164;   82;
579;26.07.2015  17:26;   50;   52;   60;   64;   68;  100; 12,6;2;  174;   87;
580;26.07.2015  18:26;   50;   52;   60;   64;   68;  100; 12,6;2;  184;   92;
581;26.07.2015  19:26;   50;   52;   60;   64;   68;  100; 12,6;2;  194;   97;
582;26.07.2015  20:26;   50;   52;   60;   64;   68;  100; 12,6;2;  205;  102;
583;26.07.2015  21:26;   50;   52;   60;   64;   68;  100; 12,6;2;  215;  107;
584;26.07.2015  22:26;   50;   52;   60;   64;   68;  100; 12,6;2;  225;  112;
585;26.07.2015  23:26;   50;   52;   60;   64;   68;  100; 12,6;2;  235;  117;
586;26.07.2015  23:59;   50;   52;   60;   64;   68;  100; 12,6;2;  240;  120;
587;27.07.2015  00:26;   50;   52;   60;   64;   68;  100; 12,6;2;    5;    2;
588;27.07.2015  01:26;   50;   52;   60;   64;   68;  100; 12,6;2;   15;    7;
589;27.07.2015  02:26;   50;   52;   60;   64;   68;  100; 12,6;2;   25;   12;
590;27.07.2015  03:26;   50;   52;   60;   63;   68;  100; 12,6;2;   35;   17;
591;27.07.2015  04:26;   50;   52;   60;   63;   68;  100; 12,6;2;   45;   22;
592;27.07.2015  05:26;   50;   52;   60;   63;   67;  100; 12,6;2;   55;   27;
593;27.07.2015  06:26;   50;   52;   60;   63;   67;  100; 12,6;2;   65;   32;
594;27.07.2015  07:26;   50;   52;   60;   63;   67;  100; 12,6;2;   75;   37;
595;27.07.2015  14:26;   40;   47;   48;   43;   44;  100; 12,7;2;   78;   39;
596;27.07.2015  15:26;   56;   64;   68;   65;   64;    0; 12,6;2;   88;   44;
597;27.07.2015  16:26;   56;   65;   69;   67;   65;    0; 12,6;2;   98;   49;
598;27.07.2015  17:26;   56;   65;   70;   68;   65;    0; 12,6;2;  108;   54;
599;27.07.2015  18:26;   57;   66;   70;   68;   66;    0; 12,6;2;  118;   59;
600;27.07.2015  19:26;   58;   67;   71;   69;   67;    0; 12,6;2;  128;   64;
601;27.07.2015  20:26;   59;   68;   72;   70;   67;    0; 12,6;2;  138;   69;
602;27.07.2015  21:26;   60;   68;   72;   70;   68;    0; 12,6;2;  148;   74;
603;27.07.2015  22:26;   60;   69;   73;   71;   68;    0; 12,6;2;  158;   79;
604;27.07.2015  23:26;   60;   70;   74;   72;   69;    0; 12,6;2;  168;   84;
605;27.07.2015  23:59;   60;   70;   74;   72;   69;    0; 12,6;2;  174;   87;
606;28.07.2015  00:26;   61;   70;   74;   72;   70;    0; 12,6;2;    4;    2;
607;28.07.2015  01:26;   61;   71;   74;   73;   70;    0; 12,6;2;   14;    7;
608;28.07.2015  02:26;   62;   71;   75;   73;   71;    0; 12,6;2;   24;   12;
609;28.07.2015  03:26;   62;   71;   75;   74;   71;    0; 12,6;2;   34;   17;
610;28.07.2015  04:26;   62;   71;   75;   74;   72;    0; 12,6;2;   44;   22;
611;28.07.2015  05:26;   62;   71;   75;   74;   72;    0; 12,6;2;   54;   27;
612;28.07.2015  06:26;   62;   71;   75;   74;   73;    0; 12,6;2;   64;   32;
613;28.07.2015  07:26;   62;   71;   75;   74;   73;    0; 12,6;2;   74;   37;
614;28.07.2015  08:26;   62;   71;   75;   74;   73;    0; 12,6;2;   84;   42;
615;28.07.2015  09:26;   62;   71;   75;   74;   73;    0; 12,6;2;   94;   47;
616;28.07.2015  10:26;   62;   71;   75;   74;   74;    0; 12,6;2;  104;   52;
617;28.07.2015  11:26;   62;   70;   75;   74;   74;    0; 12,6;2;  114;   57;
